statisticalAreaCode ,statisticalArea ,year ,population 
UKE4,West Yorkshire,1861,979294.069963904
UKH2,Bedfordshire and Hertfordshire,1871,325710.81625166
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1871,733047.817069683
UKD6,Cheshire,1871,333346.088576962
UKK3,Cornwall and Isles of Scilly,1871,362072.369569225
UKD1,Cumbria,1871,371430.208481433
UKF1,Derbyshire and Nottinghamshire,1871,737639.519041253
UKK4,Devon,1871,746230.334660592
UKK2,Dorset and Somerset,1871,654824.980667704
UKH1,East Anglia,1871,1150722.39306204
UKL2,East Wales,1871,523247.8396859
UKE1,East Yorkshire and Northern Lincolnshire,1871,449179.446855073
UKM7,Eastern Scotland,1871,760330.545352034
UKH3,Essex,1871,395892.219120308
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1871,1137900.85573427
UKD3,Greater Manchester,1871,1595445.40877565
UKJ3,Hampshire and Isle of Wight,1871,465369.958142365
UKG1,Herefordshire Worcestershire and Warwickshire,1871,538859.960707269
UKM6,Highlands and Islands,1871,910381.225330974
UKI4,Inner London - East,1871,2004599.19839679
UKI3,Inner London - West,1871,1161437.70200977
UKJ4,Kent,1871,635175.251655279
UKD4,Lancashire,1871,760681.575990458
UKF2,Leicestershire Rutland and Northamptonshire,1871,544550.677126257
UKF3,Lincolnshire,1871,377100.098190027
UKD7,Merseyside,1871,903184.404451663
UKM5,North Eastern Scotland,1871,328430.090404741
UKE2,North Yorkshire,1871,516477.054875528
UKN0,Northern Ireland,1871,1359190
UKC2,Northumberland and Tyne and Wear,1871,719924.28870911
UKI5,Outer London - East and North East,1871,242527.679832489
UKI6,Outer London - South,1871,163373.437902558
UKI7,Outer London - West and North West,1871,201801.850934857
UKG2,Shropshire and Staffordshire,1871,811397.084314914
UKE3,South Yorkshire,1871,485764.251784629
UKM9,Southern Scotland,1871,132703.18906021
UKJ2,Surrey East and West Sussex,1871,612353.249003578
UKC1,Tees Valley and Durham,1871,659242.776569529
UKM8,West Central Scotland,1871,1587744.11088761
UKG3,West Midlands,1871,999724.58061456
UKL1,West Wales and The Valleys,1871,1385630.89842555
UKE4,West Yorkshire,1871,1230352.52573941
UKH2,Bedfordshire and Hertfordshire,1881,340219.663711244
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1881,767494.501983549
UKD6,Cheshire,1881,365111.191824727
UKK3,Cornwall and Isles of Scilly,1881,345226.759663246
UKD1,Cumbria,1881,425792.144140418
UKF1,Derbyshire and Nottinghamshire,1881,781035.094710823
UKK4,Devon,1881,711256.158647613
UKK2,Dorset and Somerset,1881,646822.521340536
UKH1,East Anglia,1881,1167004.61196144
UKL2,East Wales,1881,600540.649027903
UKE1,East Yorkshire and Northern Lincolnshire,1881,427871.308153794
UKM7,Eastern Scotland,1881,841905.77006693
UKH3,Essex,1881,389757.880070589
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1881,1258192.52756207
UKD3,Greater Manchester,1881,1921714.01443469
UKJ3,Hampshire and Isle of Wight,1881,495510.51752284
UKG1,Herefordshire Worcestershire and Warwickshire,1881,556768.801571709
UKM6,Highlands and Islands,1881,931716.661365113
UKI4,Inner London - East,1881,2517760.23745604
UKI3,Inner London - West,1881,1276248.84289688
UKJ4,Kent,1881,698106.822710123
UKD4,Lancashire,1881,816357.112421437
UKF2,Leicestershire Rutland and Northamptonshire,1881,579456.187294081
UKF3,Lincolnshire,1881,382153.481839081
UKD7,Merseyside,1881,1069229.66538888
UKM5,North Eastern Scotland,1881,350903.138631398
UKE2,North Yorkshire,1881,479887.872012638
UKN0,Northern Ireland,1881,1304816
UKC2,Northumberland and Tyne and Wear,1881,854009.678249278
UKI5,Outer London - East and North East,1881,314275.451782933
UKI6,Outer London - South,1881,236992.332759883
UKI7,Outer London - West and North West,1881,273441.508016731
UKG2,Shropshire and Staffordshire,1881,828384.173244893
UKE3,South Yorkshire,1881,589766.261103617
UKM9,Southern Scotland,1881,133875.522432777
UKJ2,Surrey East and West Sussex,1881,684671.387072877
UKC1,Tees Valley and Durham,1881,782940.468657665
UKM8,West Central Scotland,1881,1875516.87769284
UKG3,West Midlands,1881,1197497.7418714
UKL1,West Wales and The Valleys,1881,1573021.80326929
UKE4,West Yorkshire,1881,1481410.98151492
UKH2,Bedfordshire and Hertfordshire,1891,375409.197007704
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1891,806460.0018213
UKD6,Cheshire,1891,405738.568982103
UKK3,Cornwall and Isles of Scilly,1891,337033.808148467
UKD1,Cumbria,1891,449815.137845907
UKF1,Derbyshire and Nottinghamshire,1891,880517.327126174
UKK4,Devon,1891,715182.651636992
UKK2,Dorset and Somerset,1891,650881.668619217
UKH1,East Anglia,1891,1199217.63496386
UKL2,East Wales,1891,743935.215037974
UKE1,East Yorkshire and Northern Lincolnshire,1891,447804.206316266
UKM7,Eastern Scotland,1891,887721.377154176
UKH3,Essex,1891,408316.269189887
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1891,1311892.52674067
UKD3,Greater Manchester,1891,2188579.89585349
UKJ3,Hampshire and Isle of Wight,1891,525775.094923883
UKG1,Herefordshire Worcestershire and Warwickshire,1891,571770.137524558
UKM6,Highlands and Islands,1891,960544.339060505
UKI4,Inner London - East,1891,2923586.79623398
UKI3,Inner London - West,1891,1408486.67481149
UKJ4,Kent,1891,763802.633526711
UKD4,Lancashire,1891,953757.399539155
UKF2,Leicestershire Rutland and Northamptonshire,1891,633232.531361099
UKF3,Lincolnshire,1891,372850.673773754
UKD7,Merseyside,1891,1190367.57884574
UKM5,North Eastern Scotland,1891,378211.48207475
UKE2,North Yorkshire,1891,478303.665567607
UKN0,Northern Ireland,1891,1236056
UKC2,Northumberland and Tyne and Wear,1891,1021448.21433368
UKI5,Outer London - East and North East,1891,466865.783677541
UKI6,Outer London - South,1891,311619.705628953
UKI7,Outer London - West and North West,1891,374342.433484159
UKG2,Shropshire and Staffordshire,1891,864339.041031844
UKE3,South Yorkshire,1891,686577.003652881
UKM9,Southern Scotland,1891,128233.134810662
UKJ2,Surrey East and West Sussex,1891,797306.302017604
UKC1,Tees Valley and Durham,1891,854331.131684844
UKM8,West Central Scotland,1891,2251655.68297604
UKG3,West Midlands,1891,1339646.15249568
UKL1,West Wales and The Valleys,1891,1747778.19384629
UKE4,West Yorkshire,1891,1652127.91491212
UKH2,Bedfordshire and Hertfordshire,1901,434211.073803631
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1901,840112.182571188
UKD6,Cheshire,1901,434827.659271593
UKK3,Cornwall and Isles of Scilly,1901,339728.099305598
UKD1,Cumbria,1901,452773.568225
UKF1,Derbyshire and Nottinghamshire,1901,1044708.53236959
UKK4,Devon,1901,723606.826055844
UKK2,Dorset and Somerset,1901,656424.208876081
UKH1,East Anglia,1901,1241152.00767025
UKL2,East Wales,1901,931943.955286063
UKE1,East Yorkshire and Northern Lincolnshire,1901,470219.009168773
UKM7,Eastern Scotland,1901,929681.779074107
UKH3,Essex,1901,441742.170423483
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1901,1370216.03010923
UKD3,Greater Manchester,1901,2441788.26833713
UKJ3,Hampshire and Isle of Wight,1901,593207.455050558
UKG1,Herefordshire Worcestershire and Warwickshire,1901,602920.078585462
UKM6,Highlands and Islands,1901,996800.199816312
UKI4,Inner London - East,1901,3286479.56289938
UKI3,Inner London - West,1901,1526373.11411522
UKJ4,Kent,1901,836996.491369244
UKD4,Lancashire,1901,1046135.17621686
UKF2,Leicestershire Rutland and Northamptonshire,1901,686956.461837408
UKF3,Lincolnshire,1901,387990.517460503
UKD7,Merseyside,1901,1369233.9730451
UKM5,North Eastern Scotland,1901,391891.152716502
UKE2,North Yorkshire,1901,497419.94228392
UKN0,Northern Ireland,1901,1236952
UKC2,Northumberland and Tyne and Wear,1901,1207828.63409673
UKI5,Outer London - East and North East,1901,693224.951521197
UKI6,Outer London - South,1901,402382.726685929
UKI7,Outer London - West and North West,1901,528720.849449324
UKG2,Shropshire and Staffordshire,1901,858266.144430402
UKE3,South Yorkshire,1901,842136.678043169
UKM9,Southern Scotland,1901,123409.844741432
UKJ2,Surrey East and West Sussex,1901,910904.873705051
UKC1,Tees Valley and Durham,1901,1011719.78629403
UKM8,West Central Scotland,1901,2632814.63247218
UKG3,West Midlands,1901,1566293.75838347
UKL1,West Wales and The Valleys,1901,2079459.52844919
UKE4,West Yorkshire,1901,1783250.33676191
UKH2,Bedfordshire and Hertfordshire,1911,493012.950599558
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1911,875572.585206685
UKD6,Cheshire,1911,463916.749561084
UKK3,Cornwall and Isles of Scilly,1911,342422.39046273
UKD1,Cumbria,1911,455731.998604092
UKF1,Derbyshire and Nottinghamshire,1911,1208899.73761301
UKK4,Devon,1911,732031.000474696
UKK2,Dorset and Somerset,1911,661966.749132945
UKH1,East Anglia,1911,1283086.38037664
UKL2,East Wales,1911,1119952.69553415
UKE1,East Yorkshire and Northern Lincolnshire,1911,492633.812021281
UKM7,Eastern Scotland,1911,922268.10285468
UKH3,Essex,1911,475168.071657078
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1911,1428539.53347779
UKD3,Greater Manchester,1911,2694996.64082078
UKJ3,Hampshire and Isle of Wight,1911,660639.815177233
UKG1,Herefordshire Worcestershire and Warwickshire,1911,634070.019646365
UKM6,Highlands and Islands,1911,1014673.85676844
UKI4,Inner London - East,1911,3398925.20890838
UKI3,Inner London - West,1911,1543799.80514273
UKJ4,Kent,1911,910190.349211778
UKD4,Lancashire,1911,1138512.95289457
UKF2,Leicestershire Rutland and Northamptonshire,1911,740680.392313717
UKF3,Lincolnshire,1911,403130.361147251
UKD7,Merseyside,1911,1548100.36724447
UKM5,North Eastern Scotland,1911,405855.81128851
UKE2,North Yorkshire,1911,516536.219000232
UKN0,Northern Ireland,1911,1250531
UKC2,Northumberland and Tyne and Wear,1911,1394209.05385978
UKI5,Outer London - East and North East,1911,880173.371392074
UKI6,Outer London - South,1911,531467.912189185
UKI7,Outer London - West and North West,1911,768865.052061804
UKG2,Shropshire and Staffordshire,1911,852193.247828959
UKE3,South Yorkshire,1911,997696.352433457
UKM9,Southern Scotland,1911,122173.519372546
UKJ2,Surrey East and West Sussex,1911,1024503.4453925
UKC1,Tees Valley and Durham,1911,1169108.44090323
UKM8,West Central Scotland,1911,2121249.93682967
UKG3,West Midlands,1911,1792941.36427127
UKL1,West Wales and The Valleys,1911,2411140.86305209
UKE4,West Yorkshire,1911,1914372.75861171
UKH2,Bedfordshire and Hertfordshire,1921,524096.648099833
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1921,909382.506929276
UKD6,Cheshire,1921,480205.068565833
UKK3,Cornwall and Isles of Scilly,1921,335016.759048731
UKD1,Cumbria,1921,483403.792216521
UKF1,Derbyshire and Nottinghamshire,1921,1296349.64792869
UKK4,Devon,1921,738216.595048993
UKK2,Dorset and Somerset,1921,657104.477591585
UKH1,East Anglia,1921,1299775.20421673
UKL2,East Wales,1921,1233847.59334944
UKE1,East Yorkshire and Northern Lincolnshire,1921,537518.427347847
UKM7,Eastern Scotland,1921,1779421.42331556
UKH3,Essex,1921,500996.600636397
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1921,1456117.82158211
UKD3,Greater Manchester,1921,2731753.03535837
UKJ3,Hampshire and Isle of Wight,1921,677876.926575129
UKG1,Herefordshire Worcestershire and Warwickshire,1921,647924.086444008
UKM6,Highlands and Islands,1921,1042947.23146883
UKI4,Inner London - East,1921,3398925.20890838
UKI3,Inner London - West,1921,1524322.91517081
UKJ4,Kent,1921,994854.993080475
UKD4,Lancashire,1921,1156177.18805837
UKF2,Leicestershire Rutland and Northamptonshire,1921,749338.341001137
UKF3,Lincolnshire,1921,415314.717395357
UKD7,Merseyside,1921,1681442.84609689
UKM5,North Eastern Scotland,1921,391990.398513267
UKE2,North Yorkshire,1921,544829.199482489
UKN0,Northern Ireland,1921,1264000
UKC2,Northumberland and Tyne and Wear,1921,1494800.35792488
UKI5,Outer London - East and North East,1921,963036.995334841
UKI6,Outer London - South,1921,592985.07090558
UKI7,Outer London - West and North West,1921,874811.023802603
UKG2,Shropshire and Staffordshire,1921,877860.625959587
UKE3,South Yorkshire,1921,1105200.79599043
UKM9,Southern Scotland,1921,122274.200113421
UKJ2,Surrey East and West Sussex,1921,1113434.86187878
UKC1,Tees Valley and Durham,1921,1257879.79562056
UKM8,West Central Scotland,1921,2004297.57715673
UKG3,West Midlands,1921,1988049.15245102
UKL1,West Wales and The Valleys,1921,2630555.78160195
UKE4,West Yorkshire,1921,1938803.05115013
UKH2,Bedfordshire and Hertfordshire,1931,617130.121662114
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1931,983097.41516527
UKD6,Cheshire,1931,510081.247169152
UKK3,Cornwall and Isles of Scilly,1931,332120.133964235
UKD1,Cumbria,1931,458008.352182399
UKF1,Derbyshire and Nottinghamshire,1931,1410966.83344804
UKK4,Devon,1931,756910.190374301
UKK2,Dorset and Somerset,1931,676872.286147984
UKH1,East Anglia,1931,1316673.52533929
UKL2,East Wales,1931,1214222.26898948
UKE1,East Yorkshire and Northern Lincolnshire,1931,552765.800098102
UKM7,Eastern Scotland,1931,900132.299059943
UKH3,Essex,1931,577910.165055706
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1931,1495136.03990032
UKD3,Greater Manchester,1931,2786998.83544049
UKJ3,Hampshire and Isle of Wight,1931,745192.235985763
UKG1,Herefordshire Worcestershire and Warwickshire,1931,672910.648330059
UKM6,Highlands and Islands,1931,958532.376066844
UKI4,Inner London - East,1931,3347813.55163157
UKI3,Inner London - West,1931,1513046.82097654
UKJ4,Kent,1931,1019149.43709184
UKD4,Lancashire,1931,1172323.35245895
UKF2,Leicestershire Rutland and Northamptonshire,1931,801085.437901955
UKF3,Lincolnshire,1931,421265.2653955
UKD7,Merseyside,1931,1779556.24158767
UKM5,North Eastern Scotland,1931,386935.612592391
UKE2,North Yorkshire,1931,549748.870463806
UKN0,Northern Ireland,1931,1243000
UKC2,Northumberland and Tyne and Wear,1931,1505107.4173995
UKI5,Outer London - East and North East,1931,1229817.44315058
UKI6,Outer London - South,1931,796697.629277905
UKI7,Outer London - West and North West,1931,1216865.16113719
UKG2,Shropshire and Staffordshire,1931,906911.213802159
UKE3,South Yorkshire,1931,1213669.15558584
UKM9,Southern Scotland,1931,120065.196400484
UKJ2,Surrey East and West Sussex,1931,1256723.07175434
UKC1,Tees Valley and Durham,1931,1231043.32410061
UKM8,West Central Scotland,1931,2022057.08733152
UKG3,West Midlands,1931,2179364.1679359
UKL1,West Wales and The Valleys,1931,2547206.64858183
UKE4,West Yorkshire,1931,2003490.05046669
UKH2,Bedfordshire and Hertfordshire,1941,764559.377182348
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1941,1120351.19910782
UKD6,Cheshire,1941,564513.882693975
UKK3,Cornwall and Isles of Scilly,1941,346303.427763781
UKD1,Cumbria,1941,473374.257131409
UKF1,Derbyshire and Nottinghamshire,1941,1508400.58674949
UKK4,Devon,1941,804681.381648399
UKK2,Dorset and Somerset,1941,732419.842232099
UKH1,East Anglia,1941,1392699.07544867
UKL2,East Wales,1941,1218715.8608981
UKE1,East Yorkshire and Northern Lincolnshire,1941,615683.863713542
UKM7,Eastern Scotland,1941,932758.554084207
UKH3,Essex,1941,680640.209199506
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1941,1642492.81423059
UKD3,Greater Manchester,1941,2777496.19125094
UKJ3,Hampshire and Isle of Wight,1941,860678.095429854
UKG1,Herefordshire Worcestershire and Warwickshire,1941,749894.656188605
UKM6,Highlands and Islands,1941,980928.70096996
UKI4,Inner London - East,1941,3004343.21473135
UKI3,Inner London - West,1941,1438214.55950548
UKJ4,Kent,1941,1091521.86393809
UKD4,Lancashire,1941,1203311.14986256
UKF2,Leicestershire Rutland and Northamptonshire,1941,875743.09767473
UKF3,Lincolnshire,1941,448327.033041933
UKD7,Merseyside,1941,1815354.76660953
UKM5,North Eastern Scotland,1941,399943.061703914
UKE2,North Yorkshire,1941,580681.266956413
UKN0,Northern Ireland,1941,1308000
UKC2,Northumberland and Tyne and Wear,1941,1509105.6594045
UKI5,Outer London - East and North East,1941,1551166.61892863
UKI6,Outer London - South,1941,1035706.91806128
UKI7,Outer London - West and North West,1941,1628540.93704429
UKG2,Shropshire and Staffordshire,1941,989487.555463724
UKE3,South Yorkshire,1941,1252421.97875327
UKM9,Southern Scotland,1941,123173.50096836
UKJ2,Surrey East and West Sussex,1941,1482969.43054701
UKC1,Tees Valley and Durham,1941,1214653.54307285
UKM8,West Central Scotland,1941,2054200.01069647
UKG3,West Midlands,1941,2385141.71154536
UKL1,West Wales and The Valleys,1941,2498917.72344924
UKE4,West Yorkshire,1941,2026374.8756371
UKH2,Bedfordshire and Hertfordshire,1951,911988.632702582
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1951,1262806.95556927
UKD6,Cheshire,1951,618946.518218798
UKK3,Cornwall and Isles of Scilly,1951,360486.721563326
UKD1,Cumbria,1951,488740.16208042
UKF1,Derbyshire and Nottinghamshire,1951,1605834.34005095
UKK4,Devon,1951,852452.572922497
UKK2,Dorset and Somerset,1951,787967.398316215
UKH1,East Anglia,1951,1468724.62555805
UKL2,East Wales,1951,1223209.45280672
UKE1,East Yorkshire and Northern Lincolnshire,1951,678601.927328982
UKM7,Eastern Scotland,1951,964107.145431987
UKH3,Essex,1951,783370.253343307
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1951,1789849.58856086
UKD3,Greater Manchester,1951,2767993.54706139
UKJ3,Hampshire and Isle of Wight,1951,976163.954873945
UKG1,Herefordshire Worcestershire and Warwickshire,1951,826878.664047151
UKM6,Highlands and Islands,1951,1003325.02587308
UKI4,Inner London - East,1951,2377714.29651756
UKI3,Inner London - West,1951,1314177.52336851
UKJ4,Kent,1951,1163894.29078433
UKD4,Lancashire,1951,1234298.94726617
UKF2,Leicestershire Rutland and Northamptonshire,1951,950400.757447505
UKF3,Lincolnshire,1951,475388.800688366
UKD7,Merseyside,1951,1851153.29163138
UKM5,North Eastern Scotland,1951,389998.482874417
UKE2,North Yorkshire,1951,611613.663449019
UKN0,Northern Ireland,1951,1370921
UKC2,Northumberland and Tyne and Wear,1951,1513103.90140951
UKI5,Outer London - East and North East,1951,1659293.54285394
UKI6,Outer London - South,1951,1110334.29093035
UKI7,Outer London - West and North West,1951,1785946.38077348
UKG2,Shropshire and Staffordshire,1951,1072063.89712529
UKE3,South Yorkshire,1951,1291174.80192069
UKM9,Southern Scotland,1951,126281.805536236
UKJ2,Surrey East and West Sussex,1951,1709215.78933969
UKC1,Tees Valley and Durham,1951,1198263.76204508
UKM8,West Central Scotland,1951,2086342.93406143
UKG3,West Midlands,1951,2590919.25515483
UKL1,West Wales and The Valleys,1951,2450628.79831666
UKE4,West Yorkshire,1951,2049259.70080751
UKH2,Bedfordshire and Hertfordshire,1961,1234170.71654571
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1961,1492980.03124427
UKD6,Cheshire,1961,650094.78520065
UKK3,Cornwall and Isles of Scilly,1961,357271.394334173
UKD1,Cumbria,1961,495918.553942794
UKF1,Derbyshire and Nottinghamshire,1961,1722482.81368794
UKK4,Devon,1961,884656.313986524
UKK2,Dorset and Somerset,1961,843738.200480341
UKH1,East Anglia,1961,1550757.45392559
UKL2,East Wales,1961,1258171.28159828
UKE1,East Yorkshire and Northern Lincolnshire,1961,719441.71754141
UKM7,Eastern Scotland,1961,987710.952989713
UKH3,Essex,1961,1074872.16783887
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1961,1869879.15106692
UKD3,Greater Manchester,1961,2772682.8293542
UKJ3,Hampshire and Isle of Wight,1961,1148388.75545785
UKG1,Herefordshire Worcestershire and Warwickshire,1961,920947.583497053
UKM6,Highlands and Islands,1961,1013214.8894514
UKI4,Inner London - East,1961,2243393.88342723
UKI3,Inner London - West,1961,1256527.97925057
UKJ4,Kent,1961,1259261.1848607
UKD4,Lancashire,1961,1255469.11056087
UKF2,Leicestershire Rutland and Northamptonshire,1961,1074121.42061173
UKF3,Lincolnshire,1961,487118.066023615
UKD7,Merseyside,1961,1919925.01339835
UKM5,North Eastern Scotland,1961,385325.680775851
UKE2,North Yorkshire,1961,602258.771260436
UKN0,Northern Ireland,1961,1425042
UKC2,Northumberland and Tyne and Wear,1961,1559642.55362159
UKI5,Outer London - East and North East,1961,1652139.98683089
UKI6,Outer London - South,1961,1135531.11405378
UKI7,Outer London - West and North West,1961,1759012.89673846
UKG2,Shropshire and Staffordshire,1961,1194361.6529371
UKE3,South Yorkshire,1961,1341510.57983428
UKM9,Southern Scotland,1961,124941.386520004
UKJ2,Surrey East and West Sussex,1961,2032875.73328847
UKC1,Tees Valley and Durham,1961,1215549.51618674
UKM8,West Central Scotland,1961,2133286.28259598
UKG3,West Midlands,1961,2757891.11517334
UKL1,West Wales and The Valleys,1961,2353695.58699158
UKE4,West Yorkshire,1961,2072223.74088824
UKH2,Bedfordshire and Hertfordshire,1971,1464277.95202419
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1971,1774473.43647191
UKD6,Cheshire,1971,777036.45830188
UKK3,Cornwall and Isles of Scilly,1971,397395.365329073
UKD1,Cumbria,1971,505808.667554188
UKF1,Derbyshire and Nottinghamshire,1971,1878515.17210814
UKK4,Devon,1971,951895.796284619
UKK2,Dorset and Somerset,1971,958559.696902332
UKH1,East Anglia,1971,1758780.37110525
UKL2,East Wales,1971,1119135.64079914
UKE1,East Yorkshire and Northern Lincolnshire,1971,893967.831566238
UKM7,Eastern Scotland,1971,1761800
UKH3,Essex,1971,1376320.42510873
UKK1,Gloucestershire Wiltshire and Bath/Bristol area,1971,1973131.77190714
UKD3,Greater Manchester,1971,2789502.05135042
UKJ3,Hampshire and Isle of Wight,1971,1486068.92354798
UKG1,Herefordshire Worcestershire and Warwickshire,1971,1047661.06090373
UKM6,Highlands and Islands,1971,583600
UKI4,Inner London - East,1971,1945309.67595569
UKI3,Inner London - West,1971,1108132.52945504
UKJ4,Kent,1971,1499752.53331724
UKD4,Lancashire,1971,1403818.14333656
UKF2,Leicestershire Rutland and Northamptonshire,1971,1288067.22707054
UKF3,Lincolnshire,1971,523677.38315575
UKD7,Merseyside,1971,1839912.5693612
UKM5,North Eastern Scotland,1971,401400
UKE2,North Yorkshire,1971,957104.309782732
UKN0,Northern Ireland,1971,1536065
UKC2,Northumberland and Tyne and Wear,1971,1532247.93472253
UKI5,Outer London - East and North East,1971,1603714.28289233
UKI6,Outer London - South,1971,1135546.24122395
UKI7,Outer London - West and North West,1971,1724396.81623835
UKG2,Shropshire and Staffordshire,1971,1345261.2465299
UKE3,South Yorkshire,1971,2715750.02250812
UKM9,Southern Scotland,1971,797400
UKJ2,Surrey East and West Sussex,1971,2316530.17260659
UKC1,Tees Valley and Durham,1971,1212437.93803492
UKM8,West Central Scotland,1971,1636100
UKG3,West Midlands,1971,2860288.74770345
UKL1,West Wales and The Valleys,1971,2473617.44457128
UKE4,West Yorkshire,1971,4267239.91217434
UKH2,Bedfordshire and Hertfordshire,1981,1479200
UKJ1,Berkshire Buckinghamshire and Oxfordshire,1981,1808600
UKD6,Cheshire,1981,809600
UKK3,Cornwall and Isles of Scilly,1981,426500
UKD1,Cumbria,1981,481200
UKF1,Derbyshire and Nottinghamshire,1981,1908400
UKK4,Devon,1981,965500
UKK2,Dorset and Somerset,1981,1029500
UKH1,East Anglia,1981,1893700
UKL2,East Wales,1981,980100
